_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by,uploaded_date
67387c1c45317b996fc3f838,annotations,,"Ìgbà àkọ́kọ́ tí irú ìjì líle yìí máa jà lọ́dún 2020 nìyẹn, Ìwọ̀ Oòrùn Òkun Pàsífíìkì ló sì ti jà, ìjì náà ṣọṣẹ́ gan-an ní erékùṣù Samar.",,Bible,text,,"The Category 3 typhoon, the first tropical storm of 2020 in the Western Pacific Ocean, battered Samar with winds of up to 185 kilometers per hour (115 mph).",,True,Alaran,
67387c1c45317b996fc3f843,annotations,,"Ẹ jẹ́ ká máa rántí gbogbo àwọn ará wa ní Rọ́síà nínú àdúrà wa, ká sì máa dárúkọ wọn ní pàtó.",,Bible,text,,"May we keep all of our brothers and sisters in Russia in our prayers, at times specifically mentioning them by name.",,True,Alaran,
67387c1c45317b996fc3f84a,annotations,,"Ọ̀bàyéjẹ́, tí ń ru gángan wọ̀lú.",,Bible,text,,"Purveyor of general disaster, who carries a gángan drum into town.",,True,Alaran,
67387c1c45317b996fc3f856,annotations,,"Sanwo-Olu sàpèjúwe olóògbé Mobólájí Johnson gẹ́gẹ́ bí onírẹ̀lẹ̀ òṣìṣẹ́ ológun, tí ó sì tún ní ìfẹ́ ìlú Èkó lọ́kàn.",,Bible,text,,"Sanwo-Olu described the late General Johnson as a complete gentleman and officer, a dedicated ‘Lagosians’.",,True,Alaran,
67387c1c45317b996fc3f858,annotations,,"Anderson Bankole, ò̩kan lára àwọn ọmọò̩gbìmò̩ ìṣàkóso NTTF, sísò̩rò̩ nílùú Èkó so̩ pájo̩ ò̩hún so̩ ò̩kan lára àwo̩n ògbóǹtirigi wo̩n nù.",,Bible,text,,"Anderson Bankole, a board member of NTTF, speaking in Lagos noted that the federation had lost one of its key players.",,True,Alaran,
67387c1c45317b996fc3f85d,annotations,,"Alhaji Jimoh wá rọ́ àwọn arìnrìnàjò 2019 ọ̀hún láti wà pẹ̀lú àwọn ìwé ìdánimọ̀  ayélujára, ìwé ìrìnnà àti ẹ̀dà ìwé owó tí wọn fi sanwó ìrìnàjò lọ sí Hajj ti ọdún náà.",,Bible,text,,"Alhaji Jimoh urged all the 2019 pilgrims to come along with their original e-passports, one photocopy of their e-passport and receipt of payment of Hajj fare.",,True,Alaran,
67387c1c45317b996fc3f861,annotations,,"Èyí túmọ̀ sí wípé odù tí ó fi ń ṣiṣẹ́ ń wà ní gbangba fún ẹlòmíràn láti yẹ̀wò, túnṣe, àti ṣe àtúnpín.",,Bible,text,,"This means the code that defines how it works is publicly available for others to examine, modify, and share.",,True,Alaran,
67387c1c45317b996fc3f863,annotations,,Ọ̀kan lára àwọn atúmọ̀ èdè tó ṣiṣẹ́ náà sọ pé: Ó máa nípa tó pọ̀ lórí àwọn arákùnrin àti arábìnrin tí wọn ti ń fojú sọ́nà fún Bíbélì Ìtumọ̀ Ayé Tuntun lódindi lédè Luo.,,Bible,text,,One member of the translation team said: It will have a huge impact on brothers and sisters who have yearned to see the complete New World Translation in Luo.,,True,Alaran,
67387c1c45317b996fc3f897,annotations,,Bí abẹ́rẹ́ bí abẹ́rẹ́ lèèyàn ń ṣèké; ọjọ́ tó bá tóbi tó ọkọ́ tí a fi ń roko ní ń pani.,,Bible,text,,"Like a needle, like a needle, one compiles falsehood; the day it is as big as the hoe one uses on a farm, that is the day it kills one.",,True,Alaran,
67387c1c45317b996fc3f873,annotations,,"Lábẹ́ òfin ìjọba Rọ́ṣíà, wọ́n máa ń fìyà jẹ ẹni tó bá lo àṣẹ tó ní láti dá ẹlòmíì lóró.",,Bible,text,,Such an egregious abuse of authority is punishable under the Russian Criminal Code.,,True,Alaran,
67387c1c45317b996fc3f879,annotations,,Àwọn akéde ọgọ́rùn-ún méjì ó lé mẹ́tàdínlọ́gọ́ta (257) tó wà ní ìjọ méje ọ̀tọ̀ọ̀tọ̀ ló fara gbá nínú ìṣẹ̀lẹ̀ náà.,,Bible,text,,Two hundred and fifty-seven publishers from seven different congregations have been affected.,,True,Alaran,
67387c1c45317b996fc3f86e,annotations,,"Kò sì pẹ́ tí wọ́n fi wọ́n sílẹ̀, wọ́n sì ní kí wọ́n máa dúró de ìdájọ́ wọn.",,Bible,text,,"Shortly afterward, they were released to await trial.",,True,Alaran,
67387c1c45317b996fc3f888,annotations,,"Tí wọn ò bá gba ẹjọ́ kòtẹ́milọ́rùn tá a pè wọlé, ìjọba lè gbẹ́sẹ̀ lé gbogbo ilé ńlá mẹ́rìnlá (14) tó wà ní ẹ̀ka ọ́fíìsì náà lójú ẹsẹ̀.",,Bible,text,,"If the appeal is denied, the 14-building complex can be immediately confiscated by the State.",,True,Alaran,
67387c1c45317b996fc3f89f,annotations,,Arìngbẹ̀rẹ̀ ni yó mùú oyè délé; asárétete ò róyè jẹ.,,Bible,text,,The person who walks casually is the one who will bear a title home; the person who runs fast has no title to show for his efforts.,,True,Alaran,
67387c1c45317b996fc3f8a3,annotations,,"Ẹ̀ka ọ́fíìsì wa tó wà ní Mexico ṣètò ìrànwọ́, wọ́n sì ṣiṣẹ́ pọ̀ pẹ̀lú àwọn ìjọ àdúgbò láti pèsè ìrànwọ́ fún àwọn tí ìjì náà ṣe lọ́ṣẹ́.",,Bible,text,,The branch office in Mexico is coordinating relief activities and working with local congregations to provide support to those affected by the hurricane.,,True,Alaran,
67387c1c45317b996fc3f8ba,annotations,,"Síbè̩, ènìyàn borí níwò̩n, kùnà níwò̩n.",,Bible,text,,"However, you win some, you lose some.",,True,Alaran,
67387c1c45317b996fc3f8be,annotations,,"Nínú ọ̀rọ̀ àsọkẹ́yìn tó sọ nílé ẹjọ́ ní ọjọ́ díẹ̀ ṣáájú ọjọ́ tí wọ́n dájọ́ rẹ̀, Arákùnrin Christensen sọ pé: Bópẹ́ bóyá, ohun tó jẹ́ òótọ́ máa hàn kedere, bó sì ṣe máa rí nínú ẹjọ́ yìí náà nìyẹn.",,Bible,text,,"Just days before the final verdict, while delivering his final statement to the court, Brother Christensen noted: The truth sooner or later becomes obvious, and it will be the case in this matter.",,True,Alaran,
67387c1c45317b996fc3f8c8,annotations,,"Balógun wa sọ pé, kí okun àwọn agbábọ́ọ̀lù pé yóò ran ikọ̀ náà lọ́wọ́ púpọ̀ láti ṣàṣeyọrí nínú ìdíje àgbááyé ọ̀hún.",,Bible,text,,Balogun says the fitness of players will be key to having a successful campaign this summer.,,True,Alaran,
67387c1c45317b996fc3f8d5,annotations,,"Ẹgẹ́ ò ṣákìí; ẹní bá bọ́ sábẹẹ rẹ̀, a pa á kú pátá-pátá.",,Bible,text,,The ẹgẹ́ trap never misses; whatever passes beneath it it strikes dead.,,True,Alaran,
67387c1c45317b996fc3f8e2,annotations,,"Ní September 21 sí 23, 2019, ìjì líle tí wọ́n ń pè ní Tapah rọ́ lu apá gúúsù orílẹ̀-èdè Japan pẹ̀lú atẹ́gùn àti òjò tó lágbára.",,Bible,text,,"From September 21 to 23, 2019, Typhoon Tapah struck southern Japan with powerful winds and rain.",,True,Alaran,
67387c1c45317b996fc3f8aa,annotations,,"Bí gbogbo òṣìṣẹ́ lágbàáyé se ń sàmì àyájó àwọn òṣìṣẹ́ ní gbogbo ìpele láti ṣe ètò ilé olówópókú ,ètò ìlera tó jíire lówó tí kò ganilára àti sísan owó Àjemọ́nú àwọn òṣìṣẹ̀ fẹ̀hìntì lásìkò.",,Bible,text,,"As workers around the world marks Workers Day today, a renewed call has gone to all levels of government to look into the provision of affordable housing units, comprehensive health insurance cover and prompt disbursement of pensions and other benefits to workers in the country to boost their productivity.",,True,Alaran,
67387c1c45317b996fc3f8d2,annotations,,"Ikọ̀ agbábọ́ọ̀lù ọ̀dọ́ Guingamp tó ń kópa nínú ìdíje orílẹ̀-èdè Faransé, tọ́jọ́ orí wọn kò ju mọ́kàndínlógún lọ, Guingamp U19 ti ra Isaac Drogba, ọmọ atamátàsé ikọ̀ agbábọ́ọ̀lù Chelsea tẹ́lẹ̀rí, tí ó tún jẹ́ ọmọ orílẹ̀-èdè Cote dIvoire, Didier Drogba wá sínú ikọ̀ náà báyìí.",,Bible,text,,"The young Guingamp footballer who are not more than sixteen years  playing in the French league contracted Isaac Drogba, the former Chelsea striker son, who is also a citizen of Cote divoire, Didier Drogba into the team now.",,True,Alaran,
67387c1c45317b996fc3f8ec,annotations,,"Nígbà tó sì wá di ọjọ́ àpéjọ náà, ò wúni lórí láti rí àwọn tó yọ̀ǹda ara wọ́n bí wọ́n ṣe ń ṣiṣẹ́ láti àárọ̀ ṣúlẹ̀ tí inú wọ́n ń dùn, tí wọ́n sì ń rẹ́rìn-ín músẹ́.",,Bible,text,,"On the actual days of the convention, it was impressive to see all the volunteers who helped and worked from morning to night, and it was done with a very positive spirit and smiles on their faces.",,True,Alaran,
67387c1c45317b996fc3f8ee,annotations,,Bí a kò bá jìyà tó kún agbọ̀n; a ò lè jẹ oore tó kún ahá.,,Bible,text,,"If one does not experience enough suffering to fill a basket, one cannot enjoy enough good to fill a cup.",,True,Alaran,
67387c1c45317b996fc3f8f3,annotations,,"A-fi-tiẹ̀-sílẹ̀-gbọ́-tẹni-ẹlẹ́ni, ọ̀gànjọ́ ni wọ́n ńsìnkú-u rẹ̀.",,Bible,text,,"He-who-neglects-his-own-affairs-to-care-for-others'-affairs, it is in the middle of the night that his burial is carried out.",,True,Alaran,
67387c1c45317b996fc3f906,annotations,,Àjẹkù làgbẹ̀ ń tà.,,Bible,text,,It is the leavings from his table that the farmer sells.,,True,Alaran,
67387c1c45317b996fc3f90f,annotations,,"Kànsí alábòójútó fún ìtọ́ni, tàbí lo àkọọ́lẹ̀ pẹ̀lú àwọn àṣẹ ohun elò láti lo àwọn ìkanni àkoonú.",,Bible,text,,"Consult your administrator for guidance, or use an account with device permissions to manage content channels.",,True,Alaran,
67387c1c45317b996fc3f915,annotations,,"A ti mú Bíbélì Ìtumọ̀ Ayé Tuntun jáde lódindi tàbí lápá kan ní èdè mọ́kàndínlọ́gọ́sàn-án (179), méjìlélógún (22) lára rẹ̀ sì jẹ́ odindi Bíbélì tá a tún ṣe látinú ẹ̀dà tó jáde lédè Gẹ̀ẹ́sì lọ́dún.",,Bible,text,,"The New World Translation has been translated in whole or in part into 179 languages, including 22 complete revisions based on the 2013 revised English edition.",,True,Alaran,
67387c1c45317b996fc3f918,annotations,,"Dókítà kan dúpẹ́ lọ́wọ́ Daphane àtàwọn ará wa pé wọ́n ké sí òun, ó wá sọ pé: A ò tiẹ̀ mọ̀ pé àwọn Ẹlẹ́rìí Jèhófà máa ń wàásù lórí ìkànnì.",,Bible,text,,One medical professional thanked Daphane and the brothers for the invitation and said: We had no idea that Jehovah’s Witnesses preach online.,,True,Alaran,
67387c1c45317b996fc3f917,annotations,,"Ọ̀rọ̀ tó rọrùn tó wà nínú ẹ̀ ń jẹ́ kó ṣe wá bíi pé Jèhófà ń bá wa sọ̀rọ̀ lẹ́nì kọ̀ọ̀kan, ó sì mú kí ohun tó wà nínú Bíbélì túbọ̀ wọ̀ni lọ́kàn.",,Bible,text,,"The use of simple words helps us to feel like Jehovah is talking to us on a more personal level, making it easier for the Bible’s message to touch our hearts.",,True,Alaran,
67387c1c45317b996fc3f950,annotations,,"TA: Bẹ́ẹ̀ ni, mo sọ fún wọn pé tá a bá ń ṣe ìkẹ́kọ̀ọ́ Bíbélì, a sábà máa ń fẹ́ kó jẹ́ ẹnì kọ̀ọ̀kan làá máa kọ́ lẹ́kọ̀ọ́ dípò kó jẹ́ àwọn kan tó kóra jọ.",,Bible,text,,"TA: Yes, I mentioned that Bible studies like this are typically conducted with individuals rather than a group.",,True,Alaran,
67387c1c45317b996fc3f934,annotations,,"Balógun ikọ̀ agbábọ́ọ̀lù Super Eagles, Mikel Obi sọ pé, Super Eagles gbáradì sílẹ̀ fún ìfẹsẹ̀wọnse ọlọ́rẹ̀ẹ́jọ̀rẹ́ tí ikọ̀ ọ̀hún yóò gbá pẹ̀lú orílẹ̀-èdè England, èyí tí yóò wáyé ní pápá ìṣeré Wembley nílùú London, lọ́jọ́ kejì inú oṣù kẹfà ọdún tí a wà yii.",,Bible,text,,"The Captain of the Super Eagles, Mikel Obi says the Super Eagles will be at their best for the prestige international friendly match against England at Wembley Stadium in London on June.",,True,Alaran,
67387c1c45317b996fc3f936,annotations,,Wọ́n tún ṣèbẹ̀wò sọ́dọ̀ àwọn tó pàdánù ilé wọn sínú ìjàǹbá yẹn.,,Bible,text,,Encouraging visits were held with the families who lost their homes.,,True,Alaran,
67387c1c45317b996fc3f93b,annotations,,"Bí ojú ọmọdé ò tó ìtàn, a bá àwígbọ́.",,Bible,text,,"If a youth's eyes do not witness a story, they should be good for hearsay.",,True,Alaran,
67387c1c45317b996fc3f93f,annotations,,Pẹ̀lẹ́-pẹ̀lẹ́ lejòó fi ń gun àgbọn.,,Bible,text,,It is very carefully and patiently that a snake climbs the coconut palm.,,True,Alaran,
67387c1c45317b996fc3f941,annotations,,"Adelé akọ́nimọ̀ọ́gbá orílẹ̀-èdè ọ̀hún, Luigi Di Biagio ló gba iṣẹ́ lọ́wọ́ Gian Piero Ventura nínú oṣù kọkànlá ọdún tí ó kọjá, látàrí kíkùnà láti pegedé fún ìdíje bọ́ọ̀lù àgbááyé fún ìgbà àkọ́kọ́ láti yẹn",,Bible,text,,Interim coach Luigi Di Biagio replaced Gian Piero Ventura in November after Italy failed to qualify for the World Cup for the first time since.,,True,Alaran,2025-05-12 18:30:00
67387c1c45317b996fc3f942,annotations,,Pẹ̀gàn-pẹ̀gàn-án bọ́ sóde kò ní láárí; ẹni tí ò rówó ṣe fújà ní ń pẹ̀gàn ẹni.,,Bible,text,,He who derides others steps outside and does not amount to much; it is he who has no basis for bragging that derides others.,,True,Alaran,
67387c1c45317b996fc3f962,annotations,,"Nígbà tí wọ́n gbé àwọn aṣáájú ṣọ́ọ̀ṣì ní Rùwáńdà lọ sílé ẹjọ́ torí pé wọ́n lọ́wọ́ sí ìpẹ̀yàrun, àwọn oníròyìn kan kíyè sí i pé: Àwọn Ẹlẹ́rìí Jèhófà nìkan ni wọn ò fi ẹ̀sùn èyíkéyìí kan.",,Bible,text,,"As Rwandan church leaders went on trial for genocide, one news report observed: Only Jehovah’s Witnesses are accused of nothing.",,True,Alaran,
67387c1c45317b996fc3f931,annotations,,"Láfikún sí i, ìjì náà ba ilé mẹ́jọ jẹ́ pátápátá.",,Bible,text,,"Additionally, eight homes were severely damaged by the storm.",,True,Alaran,
67387c1c45317b996fc3f933,annotations,,"Bákan náà ní Ọjọ́ ke̩rìnlá, Oṣù Ò̩wàrà, Gómìnà Ìpínlẹ̀ Èkó Babàjídé Sanwó-Olú kọ́wọ̀ọ́rìn pẹ̀lú àwọn afẹ̀hónúhàn, níbi tí ó tún ti fi ìdánilójú àtìlẹyìn ìjọba hàn láti dé̩kun ohun aburú yìí.",,Bible,text,,"Also on October 14, Lagos State Governor Babajide Sanwo-Olu walked with protesters, reassuring them of the commitment of the government to end the menace.",,True,Alaran,
67387c1c45317b996fc3f93c,annotations,,"Ìpinnu tí ilé ẹjọ́ yìí ṣe ló wọ́gi lé ìdájọ́ àwọn ilé ẹjọ́ ti tẹ́lẹ̀, ó sì fi ìdí ẹ̀ mulẹ̀ pé àwọn arákùnrin náà kò ní ẹ̀sùn lọ́rùn mọ́.",,Bible,text,,"These rulings forcefully quash, or overturn, lower-court rulings that had charged our brothers with evading military service.",,True,Alaran,
67387c1c45317b996fc3f96c,annotations,,"Obìnrin tẹ́ẹ́rẹ́ yẹ ọkọ ẹ̀ níjọ́ ijó, obìnrin gìdìgbà-á yẹ ọkọ ẹ̀ níjọ́ èbù; bó bá ru ọgọ́rùnún èbù tán a kó kébé-kébé níwájú ọkọ.",,Bible,text,,"A slender woman is the joy of her husband on a day of dancing, but a hefty woman is her husband's joy on the day of yams quartered for planting; after she has totted a hundred yam pieces, she walks smartly towards the farm ahead of her husband.",,True,Alaran,
67387c1c45317b996fc3f977,annotations,,"Ọgbọ́n tí ahún gbọ́n, ẹ̀yìn ni yó máa tọ ti ìgbín.",,Bible,text,,The cunning that the tortoise has will always rank behind that of the snail.,,True,Alaran,
67387c1c45317b996fc3f99d,annotations,,Ó ṣeé ṣe kí àwọn adájọ́ mẹ́tẹ̀ẹ̀ta tó ń gbọ́ ẹjọ́ yìí sọ ìpinnu wọn títí ìparí ọ̀sẹ̀ yìí.,,Bible,text,,The three-judge panel may issue their decision on the appeal by the end of this week.,,True,Alaran,
67387c1c45317b996fc3f974,annotations,,Wọ́n takú pé kí ààrẹ àti/tàbí Ọ̀gá Àgbà Ilé iṣẹ́ Ọlọ́pàá dojú ọ̀rọ̀ kọ gbogbo àwọn tí inú ń bí ní ẹ̀ẹ̀kan ṣoṣo ni kì í ṣe pé kí wọn ó ṣa àwọn kan bá sọ̀rọ̀.,,Bible,text,,They insist that the presidency and/or the Inspector-General of Police address all grievances at once and not just a few selected individuals.,,True,Alaran,
67387c1c45317b996fc3f97a,annotations,,"Eṣú jẹ oko tán eṣù lọ; eṣú lọ Wata, ilée rẹ̀.",,Bible,text,,"The locusts are done feeding, the locusts have departed; the locusts have gone to Wata, their home.",,True,Alaran,
67387c1c45317b996fc3f992,annotations,,"Lára àwọn iṣẹ́ àṣesìnlú tí wọ́n lè ní káwọn èèyàn máa ṣe ni pé kí wọ́n máa ṣiṣẹ́ nílé ìwòsàn tàbí láwọn àjọ míì tó ń ṣèrànwọ́ fún aráàlú, àmọ́ tí kò sí lábẹ́ àwọn ológun.",,Bible,text,,Alternative types of service that they may implement could include hospital work and other non-military social services that contribute to the betterment of the community.,,True,Alaran,
67387c1c45317b996fc3f99f,annotations,,Ìlẹ̀kẹ̀ẹ́ gbé orí àtẹ wu ọ̀lẹ.,,Bible,text,,Beads remain on the display tray and from there attract the admiration of the feckless person.,,True,Alaran,
67387c1c45317b996fc3f9a7,annotations,,"Pẹ̀lú pé a jẹ́ ọmọ ilẹ̀ America, àwa méjééjì dàbi ẹni tó rí ìjákulẹ̀ pẹ̀lú nǹkan ti a ti mọ̀ tẹ́lẹ̀ pé ilẹ̀ àǹfààní ni.",,Bible,text,,"Despite being American citizens, we both felt defeated by what we had always known to be the land of opportunity.",,True,Alaran,
67387c1c45317b996fc3f9aa,annotations,,Ìgbìmọ̀ WGAD tún kíyè sí i pé kì í ṣe Arákùnrin Mikhaylov nìkan ni wọ́n ń fìyà jẹ nítorí ohun tó gbà gbọ́.,,Bible,text,,The WGAD also recognized that Brother Mikhaylov is not alone in suffering injustice for his faith.,,True,Alaran,
67387c1c45317b996fc3f9ab,annotations,,Kò sí àwọn ojú ewé tí ò ń wá.,,Bible,text,,No appropriate redirect pages found.,,True,Alaran,
67387c1c45317b996fc3f9ad,annotations,,"Ká lè kọ́ àwọn ará ní bí wọ́n ṣe lè dènà àrùn yìí, ẹ̀ka ọ́fíìsì wa ní Congo (Kinshasa) gba àyè lọ́dọ̀ Ìgbìmọ̀ Olùṣekòkáárí láti ṣe fídíò kan pẹ̀lú àsọyé kan.",,Bible,text,,"In order to educate the brothers about disease prevention, the Congo (Kinshasa) branch received approval from the Coordinators’ Committee to prepare a special video and discourse.",,True,Alaran,
