_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3f133,annotations,,Láti nǹkan bí ọdún márùndínláàádọ́rin 65 báyìí làwọn ọ̀dọ́kùnrin tí wọ́n jẹ́ Kristẹni lórílẹ̀-èdè South Korea ti ń fi ẹ̀wọ̀n gbára torí pé ẹ̀rí ọkàn wọn ò jẹ́ kí wọ́n ṣiṣẹ́ ológun.,,Bible,text,,"For some 65 years, young Christian men in South Korea have faced the certain prospect of imprisonment for their conscientious objection to military service.",,True,Alaran
67387c1c45317b996fc3f147,annotations,,"àmọ́ mò ń lu ara mi kíkankíkan, mo sì ń darí rẹ̀ bí ẹrú, kó lè jẹ́ pé, lẹ́yìn tí mo bá ti wàásù fún àwọn ẹlòmíì, kí èmi fúnra mi má bàa di ẹni tí a kò tẹ́wọ́ gbà lọ́nà kan ṣáá.",,Bible,text,,"but I pummel my body and lead it as a slave, so that after I have preached to others, I myself should not become disapproved somehow.",,True,Alaran
67387c1c45317b996fc3f14c,annotations,,"Ṣiṣeé rorò, jíjẹ ọ̀fẹ́.",,Bible,text,,Working is difficult; one would rather freeload.,,True,Alaran
67387c1c45317b996fc3f15f,annotations,,"Ní tòótọ́, ó ti fi ọwọ́ rẹ̀ gbá mi léraléra láti àárọ̀ ṣúlẹ̀.",,Bible,text,,"Indeed, he repeatedly brings his hand against me all day long.",,True,Alaran
67387c1c45317b996fc3f174,annotations,,"Tí ẹnikẹ́ni bá jẹ òkú ẹran tàbí èyí tí ẹran inú igbó fà ya, ì báà jẹ́ ọmọ ìbílẹ̀ tàbí àjèjì ló jẹ ẹ́, kó fọ aṣọ rẹ̀, kó fi omi wẹ̀, kó sì di aláìmọ́ títí di alẹ́; lẹ́yìn náà, á di mímọ́.",,Bible,text,,"If anyone, whether a native or a foreigner, eats an animal found dead or one torn by a wild animal, he must then wash his garments and bathe in water and be unclean until the evening; then he will be clean.",,True,Alaran
67387c1c45317b996fc3f190,annotations,,"Nígbẹ̀hìn, wọ́n fi olórí wọ́n yìí síbẹ̀, wọ́n pa àgó kan síbẹ̀ kí ó máa gbé e.",,Bible,text,,"After this, they put their leader there, they kept a cup there for him to carry.",,True,Alaran
67387c1c45317b996fc3f198,annotations,,"Ní tèmi, májẹ̀mú tí mo bá wọn dá nìyí, ni Jèhófà wí.",,Bible,text,,"As for me, this is my covenant with them, says Jehovah.",,True,Alaran
67387c1c45317b996fc3f1a7,annotations,,Àwọn ará lọ́kùnrin àti lóbìnrin fi ìlérí tí Ọlọ́run ṣe nípa àwọn tó ti kú hàn wọ́n nínú Bíbélì.,,Bible,text,,The brothers and sisters were able to share with them the Bibles hope for the dead.,,True,Alaran
67387c1c45317b996fc3f1ac,annotations,,"Èyí fi hàn pé ọ̀pọ̀ àwọn èèyàn ló wà ní agbègbè yẹn tí wọ́n nífẹ̀ẹ́ sí òtítọ́, kódà àyíká méjì la ti dá sílẹ̀ lọ́dún yìí.",,Bible,text,,"These facts underscore the potential growth in this field, which has already seen the formation of two new circuits this year.",,True,Alaran
67387c1c45317b996fc3f1ad,annotations,,"Mo ti fìyà jẹ ọ́ tẹ́lẹ̀, àmọ́ mi ò ní fìyà jẹ ọ́ mọ́.",,Bible,text,,"I have afflicted you, but I will afflict you no more.",,True,Alaran
67387c1c45317b996fc3f1b5,annotations,,"Ohun tí Jèhófà Olúwa Ọba Aláṣẹ sọ nìyí: Àjèjì kankan tó ń gbé ní Ísírẹ́lì, tí kò kọlà ọkàn àti ara kò gbọ́dọ̀ wọnú ibi mímọ́ mi.",,Bible,text,,This is what the Sovereign Lord Jehovah says: No foreigner living in Israel who is uncircumcised in heart and in flesh may enter my sanctuary.,,True,Alaran
67387c1c45317b996fc3f1ba,annotations,,Mo kórìíra àwọn òṣùpá tuntun yín àtàwọn àjọyọ̀ yín.,,Bible,text,,I have hated your new moons and your festivals.,,True,Alaran
67387c1c45317b996fc3f1c4,annotations,,"Màá mú kí àwọn èèyàn yìí rí ojú rere àwọn ará Íjíbítì, tí ẹ bá sì ń lọ, ó dájú pé ẹ ò ní lọ lọ́wọ́ òfo.",,Bible,text,,"And I will give this people favor in the eyes of the Egyptians, and when you go, you will by no means go empty-handed.",,True,Alaran
67387c1c45317b996fc3f1cb,annotations,,Ó fihàn ẹwù tó wà nínu ẹlẹ́yà mẹ̀yà ní orílé èdè Nàìjíríà àti bí ó ṣẹ nípa tí o da lórí àwọn ọmọ.,,Bible,text,,"It was a good film, that shows the dangers of Nigerian tribalism and how it can affect a young love.",,True,Alaran
67387c1c45317b996fc3f1d0,annotations,,Báwo la ṣe máa wá jí fàdákà tàbí wúrà ní ilé ọ̀gá rẹ.,,Bible,text,,"How, then, could we steal silver or gold from the house of your master.",,True,Alaran
67387c1c45317b996fc3f1e0,annotations,,Òfin tuntun náà tún ṣòro láti dìrọ̀ mọ́ ìlépa àṣẹ-ẹ̀dà bí a ti ṣe kọ ọ́ sínú Ìwé-òfin ìpínlẹ̀ US láti pèsè ìmóríyá fún àwọn ọlọ́gbọ́n àtinúdá láti pín àwọn iṣẹ́ wọn nípasẹ̀ yíyọwọ́ kílàńkó àṣẹ gbogbo lórí iṣẹ́ wọn kúrò díẹ̀.,,Bible,text,,The new law was also hard to align with the purpose of copyright as it is written into the US Constitution to create an incentive for authors to share their works by granting them a limited monopoly over them.,,True,Alaran
67387c1c45317b996fc3f1e2,annotations,,Ọ̀nà kì í di mádìyẹ kó má débi ẹyin rẹ̀.,,Bible,text,,The road does not become a chicken until it reaches its egg.,,True,Alaran
67387c1c45317b996fc3f1e3,annotations,,Àdúrà.,,Bible,text,,A prayer.,,True,Alaran
67387c1c45317b996fc3f200,annotations,,Ṣe ni èmi yóò máa rìn níwájú Jèhófà ní ilẹ̀ alààyè.,,Bible,text,,I will walk before Jehovah in the land of the living.,,True,Alaran
67387c1c45317b996fc3f203,annotations,,Ààrẹ orílẹ̀ èdè Nàíjíríà Muhammadu Buhari ti rọ àwọn ọmọ orílẹ̀ èdè yìí láti máa jẹ́ kí ̀àwọn ọlọ̀tẹ̀ pín orílẹ̀ èdè Nàíjíríà yẹlẹ-yẹlẹ nitori ẹsin.,,Bible,text,,President Muhammadu Buhari has appealed to Nigerians not to let terrorists divide the country along religious lines.,,True,Alaran
67387c1c45317b996fc3f209,annotations,,"Ọmọdé ò mẹ̀fọ́, ó ń pè é légbògi.",,Bible,text,,A child does not recognize a vegetable and calls it medicine.,,True,Alaran
67387c1c45317b996fc3f20c,annotations,,"Ní ọjọ́ yẹn, omi ìyè yóò ṣàn jáde láti Jerúsálẹ́mù, ìdajì rẹ̀ sí ọ̀nà òkun ìlà oòrùn àti ìdajì rẹ̀ sí ọ̀nà òkun ìwọ̀ oòrùn.",,Bible,text,,"In that day living waters will flow out from Jerusalem, half of them toward the eastern sea and half of them toward the western sea.",,True,Alaran
67387c1c45317b996fc3f20d,annotations,,Mo yan tókàn tókàn.,,Bible,text,,I heartily recommend.,,True,Alaran
67387c1c45317b996fc3f20f,annotations,,"Ẹnì kọ̀ọ̀kan ló ní ẹ̀tọ́ láti ṣiṣẹ́, láti yan irú iṣẹ́ tí ó wù ú, lábẹ́ àdéhùn tí ó tọ́ tí ó sì tún rọrùn, kí ó sì ní ààbò kúrò lọ́wọ́ àìríṣẹ́ ṣe.",,Bible,text,,"Everyone has the right to work, to free choice of employment, to just and favourable conditions of work and to protection against unemployment.",,True,Alaran
67387c1c45317b996fc3f21d,annotations,,Òun ló ni àwọn ọ̀nà àtijọ́.,,Bible,text,,The paths of long ago are his.,,True,Alaran
67387c1c45317b996fc3f223,annotations,,Àfí gbàà tí òún gbọ̀ tí òún kọlu irin orí gádà.,,Bible,text,,Except that he heard that he hit the iron on the head.,,True,Alaran
67387c1c45317b996fc3f14e,annotations,,"Ní àfikún, àwọn dókítà mẹ́ta ló jẹ́rìí pé Arákùnrin Dovletov ní ọgbẹ́ inú ọlọ́jọ́ pípẹ́, ìyẹn náà sì wà lára ìdí tó fi yẹ kí wọ́n yọ̀ǹda ẹ̀ láti má ṣiṣẹ́ ológun.",,Bible,text,,"Additionally, three doctors testified under oath that Brother Dovletov has a chronic duodenal ulcer that warrants an exemption from military service.",,True,Alaran
67387c1c45317b996fc3f171,annotations,,"Ò fikún-un pé, ìdíje ọ̀hún yóò ṣe ìrànwọ́ láti ṣàwárí àwọn ọ̀dọ́ tí ò lẹ́bùn eré bọ́ọ̀lù àfẹsẹ̀gbá.",,Bible,text,,He said such competitions would discover more youths that are talented football players.,,True,Alaran
67387c1c45317b996fc3f181,annotations,,"Òdodo àti òótọ́ ni àwọn ọ̀nà rẹ, Ọba ayérayé.",,Bible,text,,"Righteous and true are your ways, King of eternity.",,True,Alaran
67387c1c45317b996fc3f186,annotations,,Ọ́ tì o.,,Bible,text,,He pushed you.,,True,Alaran
67387c1c45317b996fc3f191,annotations,,A kò rí ohun tuntun kan gbámu.,,Bible,text,,We didn't see anything new.,,True,Alaran
67387c1c45317b996fc3f1da,annotations,,"Fún oṣù mẹ́wàá tó fi wà láhàámọ́, wọn ò jẹ́ kí Anna ìyàwó rẹ̀ rí i.",,Bible,text,,"Andrzejs wife, Anna, has not been allowed to visit Andrzej for the ten months he has been in detention.",,True,Alaran
67387c1c45317b996fc3f0ec,annotations,,"Torí náà, ẹ̀rù Jèhófà ba Dáfídì ní ọjọ́ yẹn, ó sì sọ pé: Kí ló dé tí a ó fi gbé Àpótí Jèhófà wá sọ́dọ̀ mi.",,Bible,text,,So David became fearful of Jehovah on that day and said: How can the Ark of Jehovah come to me.,,True,Alaran
67387c1c45317b996fc3f0fc,annotations,,"Nítorí náà, ẹ rántí pé nígbà kan, ẹ̀yin tí ẹ wá látinú àwọn èèyàn orílẹ̀-èdè, ẹ̀yin ni àwọn tó dádọ̀dọ́ nínú ara látọwọ́ èèyàn ń pè ní aláìdádọ̀dọ́.",,Bible,text,,"Therefore, remember that at one time you, people of the nations by fleshly descent, were the ones called uncircumcision by those called circumcision, which is made in the flesh by human hands.",,True,Alaran
67387c1c45317b996fc3f0ff,annotations,,Ọ̀gbìn jẹ́ fíìmù tí ó le púpọ̀ láti wò.,,Bible,text,,Farming is an extremely tough movie to watch.,,True,Alaran
67387c1c45317b996fc3f101,annotations,,"Tí ẹnikẹ́ni bá ti fa ìbànújẹ́, èmi kọ́ ló bà nínú jẹ́, gbogbo yín ni dé àyè kan,Mi ò fẹ́ kí ọ̀rọ̀ mi le koko jù.",,Bible,text,,"Now if anyone has caused sadness, he has saddened, not me, but all of you to an extent—not to be too harsh in what I say.",,True,Alaran
67387c1c45317b996fc3f169,annotations,,Ọ̀sẹ̀ kini oṣù keje ọdún Ẹgbàálémẹ́rìndínlógún ṣòro fún àwọn Àméríkà.,,Bible,text,,The first week of the seventh month of the year 16 was difficult for the Americans.,,True,Alaran
67387c1c45317b996fc3f1a1,annotations,,Àmọ́ Jèhófà Olúwa Ọba Aláṣẹ máa ràn mí lọ́wọ́.,,Bible,text,,But the Sovereign Lord Jehovah will help me.,,True,Alaran
67387c1c45317b996fc3f1e5,annotations,,"Kẹ́ ẹ sì máa wò ó o, ohun tó bà mí lẹ́rù jù ni kí wọ́n fi mí sẹ́wọ̀n.",,Bible,text,,"Interestingly, prison was actually the thing that I feared the most.",,True,Alaran
67387c1c45317b996fc3f208,annotations,,"Èmi yóò ṣàánú wọn, bí èèyàn ṣe máa ń ṣàánú ọmọ rẹ̀ tó ń gbọ́ràn sí i lẹ́nu.",,Bible,text,,"I will show them compassion, just as a man shows compassion to his son who serves him.",,True,Alaran
67387c1c45317b996fc3f141,annotations,,Ẹni tí a bá ti rí kì í tún ba mọ́lẹ̀ mọ́.,,Bible,text,,A person who has been seen has no further need of hiding.,,True,Alaran
67387c1c45317b996fc3f157,annotations,,Ìdẹra ò kan àgbà.,,Bible,text,,Ease has nothing to do with age.,,True,Alaran
67387c1c45317b996fc3f194,annotations,,Àkàlàmàgbòó ṣoore ó yọ gẹ̀gẹ̀ lọ́rùn.,,Bible,text,,The ground hornbill did a favor and developed a goitre.,,True,Alaran
67387c1c45317b996fc3f1a5,annotations,,(Sélà).,,Bible,text,,(Selah).,,True,Alaran
67387c1c45317b996fc3f1c6,annotations,,"Arapa ète wọn náà ló fà á tí wọ́n fi ní a ò mọ Ọlọ́run káwọn ó tó dé, báyìí ni wọ́n ṣe fi ẹ̀sìn mú ni sìn, bàbá ni wọ́n pè bàbà, wọ́n pe Èṣù ní Sátánì fún wa.",,Bible,text,,"The result of their deception is the reason why they say that we do not know God until they arrive, this is how they used religion to enslave one, they call father guinea corn, they called Èṣù our deity Satan.",,True,Alaran
67387c1c45317b996fc3f12c,annotations,,"Jétúrì, Náfíṣì àti Kédémà.",,Bible,text,,"Jeʹtur, Naʹphish, and Kedʹe·mah.",,True,Alaran
67387c1c45317b996fc3f138,annotations,,"Ó dùn wá gan-an nígbà tá a gbọ́ ìròyìn láti ẹ̀ka ọ́fíìsì wa nílẹ̀ Íńdíà pé nígbà àjálù yìí, tọkọtaya Ẹlẹ́rìí kan tí wọ́n ti lé ní lẹ́ni ọgọ́ta 60 ọdún àti akẹ́kọ̀ọ́ Bíbélì kan pàdánù ẹ̀mí wọn, bákan náà àwọn akẹ́kọ̀ọ́ Bíbélì méjì ṣèṣe gan-an, wọ́n sì ti ń gbàtọ́jú nílé ìwòsàn.",,Bible,text,,"We are saddened to hear from our India branch office that, due to landslides, a Witness couple in their 60s and a Bible student lost their lives and two Bible students suffered serious injuries and are recuperating in the hospital.",,True,Alaran
67387c1c45317b996fc3f139,annotations,,Ó ṣẹlẹ̀ pé arákùnrin méje wà pẹ̀lú wa.,,Bible,text,,Now there were seven brothers with us.,,True,Alaran
67387c1c45317b996fc3f13a,annotations,,Ṣé gbogbo ìgbà ni yóò máa kó nǹkan jáde nínú àwọ̀n rẹ̀ ni? Ṣé bí á ṣe máa pa àwọn orílẹ̀-èdè lọ láì ṣàánú wọn nìyí.,,Bible,text,,Will he then keep emptying out his dragnet? Will he go on slaughtering nations without compassion.,,True,Alaran
67387c1c45317b996fc3f15e,annotations,,"Ọmọ mi, jẹ oyin, nítorí ó dára; Oyin inú afárá sì ń dùn lẹ́nu.",,Bible,text,,"My son, eat honey, because it is good; Honey from the comb is sweet to the taste.",,True,Alaran
67387c1c45317b996fc3f17a,annotations,,"Mọ̀lẹ́bí rẹ̀ tímọ́tímọ́ ni wọ́n, ìwà àìnítìjú ni.",,Bible,text,,They are her close relatives; it is an obscene act.,,True,Alaran
67387c1c45317b996fc3f193,annotations,,"Bí oníṣú bá fi iṣuu rẹ̀ se ẹ̀bẹ, ọgbọ́n a tán nínú a-tu-èèpo-jẹ.",,Bible,text,,"If the owner of the yams cuts them for porridge, the person who gleans what sticks to the peelings is at a loss for what to do.",,True,Alaran
67387c1c45317b996fc3f196,annotations,,Gbogbo ayé ló ń ṣe bẹ́ẹ̀! .,,Bible,text,,The whole world is doing that.,,True,Alaran
67387c1c45317b996fc3f19d,annotations,,"Àmọ́ a sọ pé, A ò lè lọ.",,Bible,text,,"But we said, We are not able to go down.",,True,Alaran
67387c1c45317b996fc3f1bb,annotations,,"Gbogbo ọfà wọn mú, Wọ́n sì ti fa gbogbo ọrun wọn.",,Bible,text,,"All their arrows are sharp, And all their bows are bent.",,True,Alaran
67387c1c45317b996fc3f1d1,annotations,,"Ó wá bẹ̀rẹ̀ látọ̀dọ̀ Mósè àti gbogbo àwọn Wòlíì, ó sì túmọ̀ àwọn nǹkan tó jẹ mọ́ òun fúnra rẹ̀ nínú gbogbo Ìwé Mímọ́ fún wọn.",,Bible,text,,"And starting with Moses and all the Prophets, he interpreted to them things pertaining to himself in all the Scriptures.",,True,Alaran
67387c1c45317b996fc3f13e,annotations,,Àwọn ìjòyè máa ń dákẹ́; Wọ́n á fi ọwọ́ bo ẹnu wọn.,,Bible,text,,Princes refrained from speaking; They would put their hand over their mouth.,,True,Alaran
67387c1c45317b996fc3f140,annotations,,Ìṣe 13:48.,,Bible,text,,Acts 13:48.,,True,Alaran
67387c1c45317b996fc3f143,annotations,,Ó dá wa lójú pé Jèhófà ò ní yéé ‘tu gbogbo àwọn tó ń ṣọ̀fọ̀ nínú’ lásìkò tí nǹkan nira yìí.,,Bible,text,,We are confident that Jehovah will continue to bring ‘comfort to all who mourn’ during this difficult time.,,True,Alaran
67387c1c45317b996fc3f144,annotations,,"Mo fún àwọn tó ti ṣègbéyàwó ní ìtọ́sọ́nà, àmọ́ kì í ṣe èmi, Olúwa ni, pé kí aya má ṣe kúrò lọ́dọ̀ ọkọ rẹ̀.",,Bible,text,,"To the married people I give instructions, not I but the Lord, that a wife should not separate from her husband.",,True,Alaran
67387c1c45317b996fc3f14d,annotations,,"Ìgbàgbọ́ mú kí wọ́n ṣẹ́gun àwọn ìjọba, wọ́n mú kí òdodo fìdí múlẹ̀, wọ́n rí àwọn ìlérí gbà, wọ́n dí ẹnu àwọn kìnnìún.",,Bible,text,,"Through faith they defeated kingdoms, brought about righteousness, obtained promises, stopped the mouths of lions.",,True,Alaran
67387c1c45317b996fc3f16a,annotations,,Mú kí àìṣòótọ́ àti irọ́ jìnnà sí mi.,,Bible,text,,Remove untruth and lies far from me.,,True,Alaran
67387c1c45317b996fc3f17b,annotations,,"Fetí sílẹ̀ kí o sì gbọ́ àwọn ọ̀rọ̀ ọlọgbọ́n, Kí o lè fi ọkàn rẹ sí ìmọ̀ mi.",,Bible,text,,"Incline your ear and listen to the words of the wise, In order to apply your heart to my knowledge.",,True,Alaran
67387c1c45317b996fc3f17d,annotations,,Ìdí nìyí tí àwọn òbí rẹ̀ fi sọ pé: Kì í ṣe ọmọdé.,,Bible,text,,This is why his parents said: He is of age.,,True,Alaran
67387c1c45317b996fc3f17f,annotations,,"Bí Dáfídì pẹ̀lú ṣe sọ nípa ayọ̀ ẹni tí Ọlọ́run kà sí olódodo láìka àwọn iṣẹ́ rẹ̀ sí, pé.",,Bible,text,,Just as David also speaks of the happiness of the man to whom God counts righteousness apart from works.,,True,Alaran
67387c1c45317b996fc3f18a,annotations,,"Ní ọjọ́ kejì, Miloš Nikolić tí ó jẹ́ adarí ọ́fíìsì tí ó ń ṣe àfikún Novi Sad mọ́ Roma sọ̀rọ̀ tako ìṣẹ̀lẹ̀ náà.",,Bible,text,,"The next day, Miloš Nikolić, who is the director of the office that connects Novi Sad to Roma, spoke against the incident.",,True,Alaran
67387c1c45317b996fc3f199,annotations,,Abiyamọ́ ṣọwọ́ kòtò lu ọmọọ rẹ̀.,,Bible,text,,A nursing mother cups her palm to strike her child.,,True,Alaran
67387c1c45317b996fc3f1b2,annotations,,Medium ti ṣe àtẹ̀jáde ẹ̀dàa ìròyìn yìí ṣáájú èyí.,,Bible,text,,Medium has previously published a version of this report.,,True,Alaran
67387c1c45317b996fc3f1b4,annotations,,"Hánámélì ọmọ arákùnrin bàbá mi wá bá mi, bí Jèhófà ti sọ, nínú Àgbàlá Ẹ̀ṣọ́, ó sì sọ fún mi pé: Jọ̀wọ́, ra ilẹ̀ mi tó wà ní Ánátótì, nílẹ̀ Bẹ́ńjámínì, torí pé ìwọ ló tọ́ sí, kí o sì tún un rà.",,Bible,text,,"Hanʹa·mel the son of my uncle came to me, just as Jehovah had said, into the Courtyard of the Guard, and he said to me: Please buy my field in Anʹa·thoth, in the land of Benjamin, for you have the right to take possession of it and to repurchase it.",,True,Alaran
